0.0	0.260811	0.0260811	
0.5	0.169671	0.0169671	
1.0	0.103584	0.0103584	
1.5	0.059127	0.0059127	
2.0	0.031644	0.0031644	
2.5	0.016288	0.0016288	
3.0	0.007801	0.0007801	
3.5	0.003585	0.0003585	
4.0	0.001765	0.0001735	
4.5	8.533523344191097e-04	8.482627578718784e-05	
5.0	4.185834122581518e-04	4.236571505885537e-05	
5.5	1.9166894166894166e-04	1.8958352291685624e-05	
6.0	8.42e-05	8.36e-06	
