0.0	0.210808	0.0260811	
0.5	0.170656	0.0169671	
1.0	0.123568	0.0103584	
1.5	0.082178	0.0059127	
2.0	0.061627	0.0031644	
2.5	0.03826	0.0016288	
3.0	0.02826	0.0007801	
3.5	0.01882	0.0003585	
4.0	0.010765	0.0001735	
4.5	6.533523344191097e-03	8.482627578718784e-05	
5.0	4.185834122581518e-03	4.236571505885537e-05	
5.5	1.9166894166894166e-03	1.8958352291685624e-05	
6.0	7.42e-04	8.36e-06	
