0.0	0.0260808	0.0260811	
0.5	0.0169656	0.0169671	
1.0	0.0103568	0.0103584	
1.5	0.0059178	0.0059127	
2.0	0.0031627	0.0031644	
2.5	0.001626	0.0016288	
3.0	0.0007826	0.0007801	
3.5	0.0003582	0.0003585	
4.0	0.0001765	0.0001735	
4.5	8.533523344191097e-05	8.482627578718784e-05	
5.0	4.185834122581518e-05	4.236571505885537e-05	
5.5	1.9166894166894166e-05	1.8958352291685624e-05	
6.0	8.42e-06	8.36e-06	
