0.0	0.0267948	0.0267948	
0.5	0.0176094	0.0176094	
1.0	0.0109094	0.0109095	
1.5	0.0064109	0.0064109	
2.0	0.0035345	0.0035345	
2.5	0.0018906	0.0018906	
3.0	0.0009641	0.0009641	
3.5	0.0004769	0.0004769	
4.0	0.0002451	0.0002451	
4.5	0.0001249	0.0001249	
5.0	6.793478260869565e-05	6.793478260869565e-05	
5.5	3.66591468416735e-05	3.66591468416735e-05	
6.0	1.7006339963538406e-05	1.7006339963538406e-05	
