0.0	0.003292738970588235	0.003292738970588235	
0.5	0.0010046355498721227	0.0010046355498721227	
1.0	0.0002521579283887468	0.0002521579283887468	
1.5	5.619419642857143e-05	5.619419642857143e-05	
2.0	8.808308804709496e-06	8.808308804709496e-06	
2.5	9.998080368569234e-07	9.998080368569234e-07	
3.0	9.998080368569235e-08	9.998080368569235e-08	
3.5	0.0	0.0	
4.0	0.0	0.0	
